gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,productivity,final_result
1,2,15.0,0,0,90,0,304.03631157123345,1
1,2,55.0,0,0,60,0,385.8840384296207,1
1,2,95.0,0,0,90,0,122.76617227884886,0
1,2,15.0,0,0,60,0,304.01612423209417,1
1,1,45.0,1,0,60,0,13.094112771982156,0
1,3,55.0,1,0,60,0,22.67495878499824,0
1,1,65.0,0,0,85,1,65.41213435290418,0
1,1,35.0,0,0,60,0,39.116913621422796,0
1,1,15.0,1,0,120,0,346.8317890570298,1
1,2,15.0,1,0,60,0,519.5385147244382,1
1,1,35.0,0,0,60,0,349.85558155925867,1
1,2,15.0,0,0,120,0,321.2586935941373,1
1,3,5.0,0,0,180,0,39.07926984989065,0
1,1,35.0,0,0,60,0,121.97591975467944,0
1,1,55.0,0,0,210,0,285.65153476730194,1
1,2,15.0,0,0,60,0,390.7059050831138,1
1,2,45.0,0,0,60,0,342.58621879644363,1
1,3,35.0,0,0,90,0,284.78649163038847,1
1,1,75.0,0,0,60,0,76.73934453823054,0
1,1,85.0,0,0,180,0,132.53643030079348,0
0,1,35.0,1,0,90,0,43.38236903557354,0
1,4,95.0,1,0,60,0,0.0,0
1,1,5.0,0,0,60,1,98.02285183759338,0
1,3,75.0,0,0,120,0,323.535517918793,1
1,2,15.0,0,0,60,0,142.6150977160561,0
0,1,75.0,0,0,90,0,405.7984124187337,1
1,2,75.0,0,0,60,0,288.6485262783769,1
1,3,75.0,0,0,60,0,592.7979180627282,0
0,1,35.0,0,0,120,0,367.73712676594215,1
1,2,15.0,0,0,60,0,318.24300472634724,1
1,1,5.0,0,0,60,0,363.24623781963606,1
0,1,25.0,0,0,60,0,0.0,0
1,1,65.0,0,0,60,0,119.85590495490456,0
1,2,95.0,0,0,60,0,339.4872441923378,1
1,1,65.0,0,0,60,0,309.7874448821538,1
1,1,25.0,0,0,150,0,267.87057041780173,1
0,2,55.0,0,0,90,1,23.45434509959676,0
1,2,85.0,0,0,120,1,222.56773187799197,0
0,1,65.0,0,0,90,0,272.68264192727014,0
0,1,75.0,0,0,60,0,53.64917346731578,0
1,3,65.0,0,0,90,0,306.88740806198075,1
1,1,75.0,0,0,60,0,313.41928679968595,0
1,2,55.0,0,0,60,0,249.49747941036256,1
0,1,45.0,1,0,60,0,22.998073337114306,0
0,2,35.0,1,0,120,0,264.97845094968096,1
1,1,25.0,0,0,90,0,514.91210816418,1
0,1,45.0,0,0,90,0,416.3606104262609,1
1,2,45.0,0,0,90,0,38.2384786493189,0
1,1,25.0,0,0,90,0,309.08167495283675,1
1,2,15.0,0,0,120,0,15.989451860714311,0
1,2,55.0,0,0,60,0,16.878777818528874,0
0,1,15.0,0,0,180,0,37.037361594019536,0
1,3,25.0,0,0,90,0,351.25672614200636,1
1,1,25.0,0,0,60,0,41.29520353705525,0
1,3,5.0,0,0,120,0,388.1874138390384,0
1,1,15.0,0,0,60,0,377.1079014655855,1
1,2,55.0,1,0,60,0,124.17484178628156,0
1,2,15.0,0,0,60,0,77.77542597247829,0
1,1,15.0,0,0,60,0,52.660388247571106,0
1,2,25.0,0,0,90,0,304.6078809562136,1
1,3,35.0,0,0,120,0,329.3504161763018,1
0,2,35.0,0,0,60,0,272.1941132166146,1
1,2,55.0,0,0,60,0,274.01704830586874,0
1,2,15.0,0,0,60,0,19.060071526875802,0
1,2,35.0,0,0,90,0,158.3108923876498,0
1,1,35.0,0,0,60,0,341.168170153142,1
1,2,45.0,0,0,120,0,319.39355198530114,1
1,1,5.0,0,0,90,1,31.787171295812243,0
1,2,5.0,0,0,60,0,180.6913387345229,0
1,1,85.0,1,0,60,0,258.8757129611377,1
1,1,15.0,0,0,60,0,10.509466913299224,0
1,1,15.0,0,0,120,0,240.7469201975404,1
1,1,75.0,1,0,120,0,253.3026908297797,0
1,1,85.0,0,0,60,0,256.1955823376768,1
1,1,5.0,1,0,60,0,183.4729989898277,0
1,2,5.0,0,0,60,0,369.1701135249836,1
1,1,85.0,0,0,60,0,61.79297349324236,0
1,1,75.0,0,0,150,0,126.78325890721509,0
1,1,15.0,0,0,90,0,52.366857221255636,0
0,2,15.0,0,0,60,0,12.265190060229427,0
1,2,55.0,0,0,60,0,343.5692667390189,1
1,1,25.0,0,0,60,0,148.49784881214555,0
1,1,5.0,0,0,60,0,93.58212499261116,0
1,1,55.0,0,0,60,1,229.03195366627426,1
1,1,5.0,0,0,120,0,100.01241772128445,0
1,2,5.0,0,0,60,0,22.839293835397612,0
1,2,85.0,0,0,60,0,116.53855390843245,0
0,1,45.0,0,0,90,0,179.14016440963408,0
1,1,25.0,0,0,60,0,350.86055168017504,1
1,2,35.0,0,0,60,0,378.4302954462036,1
1,3,45.0,0,0,60,0,317.39338968741913,1
1,2,15.0,0,0,120,1,336.5321274145466,1
1,1,85.0,1,0,60,1,387.37034204513435,1
1,1,95.0,0,0,60,0,27.11088342345192,0
1,3,75.0,0,0,120,0,326.2792669089605,1
1,3,15.0,0,0,180,0,41.06225448858379,0
1,2,65.0,1,0,60,0,332.54026957863937,1
1,2,65.0,0,0,120,0,289.9015226885869,1
1,2,55.0,0,0,60,0,302.13866762818196,1
0,1,5.0,0,0,120,0,306.10341389316295,1
1,1,5.0,0,0,120,0,231.44024315866642,0
1,2,65.0,0,0,90,0,239.83243483346047,1
1,3,55.0,1,0,60,0,305.41411013035787,1
0,2,35.0,0,0,120,1,367.22949776621033,1
1,1,5.0,0,0,90,0,313.87862103425135,1
1,1,5.0,0,0,120,0,173.5738816930261,0
1,1,85.0,0,0,60,0,300.52870140048395,1
1,1,45.0,1,0,120,0,199.93308355485328,1
1,3,35.0,0,0,180,1,19.504985117770392,0
1,1,15.0,0,0,60,1,82.42656065245819,0
1,3,55.0,0,0,90,0,367.7770042930731,1
1,2,35.0,0,0,120,1,286.6427167074674,1
1,2,35.0,0,0,60,0,33.46978239535109,0
1,3,75.0,1,0,60,0,319.44559003564626,1
1,1,35.0,0,0,240,1,32.04752720569873,0
1,3,35.0,1,0,120,0,248.4718214728581,1
1,1,35.0,0,0,60,0,325.537502178392,1
1,1,5.0,0,0,60,0,60.6206581746756,0
1,2,25.0,0,0,60,0,169.8426962355276,0
1,2,5.0,0,0,120,0,310.8312301101888,1
1,3,95.0,1,0,60,0,78.79173919488379,0
1,1,25.0,0,0,120,0,183.86031619621897,0
1,3,45.0,0,0,90,0,258.0601608143148,1
1,2,45.0,0,0,60,0,321.7441171332273,1
1,1,15.0,0,0,120,0,98.50888512376959,0
1,2,75.0,0,0,60,0,421.5777727872944,1
1,1,45.0,0,0,120,0,318.228050938814,1
1,1,85.0,0,0,60,0,361.35261660667277,1
1,1,75.0,0,0,60,0,313.2309876935657,1
0,2,25.0,0,0,90,0,296.6797729726725,1
1,1,85.0,0,0,120,0,271.59442623246,1
0,4,15.0,1,0,60,0,362.367194488931,1
1,1,55.0,0,0,120,0,315.74646654352705,0
0,1,5.0,0,0,60,1,507.0126938598489,0
1,2,25.0,0,0,60,0,236.61380300420123,0
1,1,35.0,0,0,120,0,96.78996459912322,0
1,3,25.0,0,0,90,0,153.43444956727527,0
1,1,45.0,0,0,120,0,85.65376689531793,0
1,2,15.0,0,0,120,0,210.3703091581672,0
1,2,75.0,0,0,150,0,259.8395307103388,1
1,2,85.0,0,0,120,0,312.4271710598865,1
0,1,25.0,0,0,240,0,154.6691008450386,0
1,2,15.0,0,0,90,0,351.0447216938572,1
1,3,55.0,1,0,60,0,384.3328754563517,1
1,2,15.0,0,0,120,1,50.36583775761718,0
1,2,15.0,0,0,120,0,105.8253768252528,0
0,3,35.0,0,0,90,0,260.4419880602803,1
1,1,35.0,1,0,150,0,0.0,0
1,1,45.0,0,0,90,0,156.05824393562256,0
1,2,25.0,0,0,120,0,64.86519712797514,0
1,2,55.0,0,0,90,0,344.42996889380476,1
1,2,35.0,0,0,120,0,309.28816338567515,1
1,3,65.0,0,0,90,0,247.50194520078216,1
1,1,45.0,0,0,90,0,117.589857045246,0
1,2,65.0,0,0,120,0,348.2610219461856,1
1,3,75.0,0,0,150,0,14.25411960827925,0
1,2,15.0,0,0,90,0,339.74992365602793,1
1,2,65.0,1,0,60,0,372.9809825034668,1
1,1,75.0,0,0,90,0,266.56388139581594,0
1,1,5.0,0,0,90,0,84.78306310859145,0
1,1,75.0,0,0,120,0,139.39373882313993,0
1,2,25.0,0,0,60,0,403.6950485028068,1
1,3,35.0,0,0,90,0,345.0609257386185,1
1,2,85.0,0,0,90,0,53.90381333458147,0
1,2,55.0,0,0,60,0,302.6127361930476,1
0,1,5.0,0,0,60,0,7.9115480528524005,0
1,3,35.0,0,0,90,0,284.1060929140206,1
1,1,65.0,0,0,150,1,164.22848499900056,0
1,1,35.0,0,0,60,0,86.76952229319866,0
1,1,25.0,0,0,120,0,320.2742329396696,1
1,3,25.0,0,0,120,0,24.90019436676562,0
1,1,15.0,0,0,60,0,326.99578021979784,0
1,2,5.0,0,0,120,0,539.028729778704,0
1,2,45.0,0,0,120,1,327.6342175995293,1
1,2,5.0,1,0,120,0,343.0932771617793,1
1,2,15.0,0,0,90,0,372.6955198653669,0
1,3,75.0,0,0,150,0,356.87733583354753,1
0,3,75.0,0,0,60,0,51.179804263293924,0
0,2,95.0,0,0,120,0,71.0301468244496,0
1,2,5.0,0,0,120,0,90.94540598522732,0
1,1,5.0,1,0,120,1,122.29265840250721,0
1,1,65.0,0,0,60,0,245.5301181371655,1
1,1,35.0,1,0,90,1,145.1634567816703,0
0,1,85.0,0,0,60,0,280.1841481143491,1
1,2,25.0,0,0,180,0,435.5202321431366,1
1,2,5.0,0,0,60,0,25.45584412271571,0
1,1,15.0,0,0,60,0,459.15231557720995,1
1,1,75.0,0,0,60,0,449.9868853292869,1
1,1,45.0,0,0,120,0,347.9614549456952,1
1,1,55.0,0,0,60,0,67.35914780818807,0
1,2,35.0,0,0,60,0,7.10433222415492,0
1,1,85.0,0,0,90,0,487.63636428769735,1
1,2,15.0,0,0,60,0,404.6191987572831,1
1,2,35.0,0,0,150,0,447.6783926989148,1
0,1,35.0,0,0,90,0,308.8653649289892,1
1,2,5.0,0,0,60,0,377.4766870750918,1
1,1,35.0,0,0,60,0,0.0,0
1,2,45.0,0,0,60,0,49.317097600868976,0
1,1,35.0,0,0,90,0,306.2121433471397,0
1,1,15.0,0,0,120,0,392.85620477994513,0
1,1,75.0,0,0,60,0,152.27320554635344,0
1,1,75.0,0,0,90,0,156.43918122532577,0
1,1,15.0,0,0,120,0,65.92823529756299,0
1,2,45.0,0,0,60,0,451.4547644636777,1
1,2,65.0,0,0,60,0,103.15436448502622,0
1,3,35.0,0,0,60,0,293.06522648390836,1
1,2,55.0,0,0,120,0,388.21659469192184,0
1,3,65.0,0,0,120,0,318.17444930340685,1
1,2,5.0,0,0,120,0,286.4195244215865,1
1,2,5.0,0,0,120,0,48.27998519823257,0
1,1,55.0,1,0,60,0,333.67223462691584,1
1,1,45.0,0,0,60,0,354.38736579639976,0
1,2,35.0,1,0,90,0,97.14298649650075,0
1,2,55.0,0,0,120,0,296.2811969099272,1
1,1,25.0,0,0,120,0,492.41016774177115,1
0,2,75.0,0,0,60,0,335.244664394175,1
1,1,5.0,0,0,60,0,137.21048717506702,0
1,2,65.0,0,0,60,0,309.3884629722696,1
1,2,5.0,0,0,60,1,273.61803111332006,1
1,2,85.0,0,0,150,0,310.9457493737532,1
1,3,15.0,1,0,60,0,276.06170307520745,1
1,2,75.0,0,0,90,1,290.22393063376774,1
1,2,85.0,1,0,120,0,83.53513368261976,0
0,2,85.0,0,0,60,0,303.18988251517936,0
0,1,75.0,0,0,120,0,428.3889360371292,1
1,2,55.0,0,0,150,0,43.713410191026526,0
1,3,5.0,0,0,60,0,72.18649868724853,0
1,2,75.0,0,0,120,0,372.8991496496531,1
0,3,45.0,0,0,60,0,442.8664708867577,1
1,0,5.0,1,0,60,0,548.7385230110183,0
1,3,85.0,0,0,60,0,360.5634368647138,1
1,2,5.0,0,0,60,1,294.2927555356908,1
1,1,95.0,0,0,60,0,262.22338884133234,1
1,1,25.0,0,0,120,0,313.7618428816657,1
1,1,55.0,1,0,120,1,358.39296031581637,0
1,1,45.0,0,0,60,0,248.38757522363682,1
1,2,25.0,0,0,60,0,306.8988984877579,1
1,2,85.0,0,0,60,0,253.8188323373609,1
1,1,55.0,0,0,60,0,78.32799151216706,0
1,2,85.0,0,0,60,0,203.13085450486642,0
1,1,65.0,0,0,180,0,41.73514332625939,0
0,2,15.0,1,0,60,0,274.421758038601,1
1,3,65.0,0,0,60,0,334.2049999700247,1
1,2,35.0,0,0,60,0,453.9008002601017,1
1,2,35.0,0,0,120,0,435.67431021569257,1
1,1,35.0,0,0,120,0,0.0,0
1,1,15.0,0,0,120,0,91.80353347306057,0
0,2,5.0,0,0,90,0,307.4423870144126,1
1,2,35.0,0,0,120,0,17.28303372109037,0
1,1,35.0,1,0,60,0,8.09799257475265,0
1,1,15.0,1,0,90,1,21.0,0
1,1,45.0,0,0,120,0,450.7883128355828,1
1,2,65.0,0,0,60,0,245.52640830525212,1
1,2,15.0,0,0,120,0,105.00865681876436,0
1,3,65.0,1,0,90,0,271.19620828200453,1
1,2,85.0,0,0,60,0,370.62301270851754,0
1,3,15.0,1,0,60,0,311.51010354470407,1
1,3,45.0,1,0,60,0,282.44263385432635,0
1,3,85.0,0,0,90,0,263.4224657135812,1
0,2,65.0,0,0,60,0,82.99272396765268,0
1,2,45.0,0,0,60,0,268.3168576169167,1
1,2,75.0,0,0,60,0,234.29819744864017,1
1,1,5.0,1,0,120,0,427.37572666763765,1
1,3,15.0,0,0,60,0,66.43003450789092,0
1,2,75.0,0,0,120,1,356.44784603412285,1
0,2,25.0,0,0,90,0,340.46238664197483,1
0,1,25.0,0,0,60,0,82.25250691199317,0
1,2,65.0,0,0,60,0,226.23229333926517,0
1,3,35.0,0,0,60,0,449.28295111236315,1
1,2,65.0,0,0,120,0,345.69132688225085,1
1,2,5.0,0,0,120,0,336.8235577255888,0
0,1,65.0,0,0,60,0,0.0,0
1,3,55.0,0,0,60,0,179.14059862073128,0
1,3,5.0,0,0,90,0,152.834388427893,0
1,2,35.0,0,0,60,0,208.08522397858826,0
1,2,35.0,0,0,60,0,113.7693790683646,0
1,3,5.0,0,0,120,0,371.12653844014505,0
1,1,45.0,0,0,60,0,13.573722905881093,0
1,2,5.0,0,0,60,0,32.937751183464535,0
1,2,85.0,0,0,60,0,376.9284647450816,1
1,1,45.0,0,0,60,0,412.815372015403,1
1,1,75.0,0,0,60,0,32.24515834631374,0
1,2,95.0,0,0,120,0,383.5093745827457,1
1,2,55.0,0,0,60,0,299.6708516989714,1
1,2,25.0,0,0,60,0,367.058995417888,1
1,2,15.0,0,0,90,0,260.47954247755575,1
0,1,55.0,0,0,120,0,364.68542421471517,1
1,1,85.0,1,0,90,0,57.59620503040018,0
1,2,25.0,0,0,120,0,77.87767824198986,0
1,3,85.0,0,0,60,0,151.9766694064,0
1,2,55.0,0,0,60,0,368.98480627431184,1
1,1,75.0,0,0,120,0,202.63915170221455,0
1,2,95.0,0,0,120,0,320.3361843327268,0
1,2,45.0,0,0,150,0,244.22537235361716,1
1,2,65.0,0,0,60,0,366.4049452158786,1
1,1,15.0,0,0,120,0,27.59265802015777,0
1,2,5.0,0,0,150,1,197.272892339106,0
1,1,45.0,0,0,120,0,23.09378615295517,0
1,2,55.0,0,0,60,0,317.37317181784766,1
1,2,15.0,0,0,60,0,34.40857999704229,0
1,1,15.0,0,0,120,0,373.9478498978543,0
1,2,75.0,0,0,120,1,236.0582042639873,1
0,2,15.0,0,0,150,0,387.2573702284843,1
0,2,95.0,0,0,150,0,316.51247484281987,0
1,1,25.0,0,0,120,0,66.6374852827534,0
1,2,85.0,0,0,120,0,352.35749746543814,1
1,1,35.0,0,0,120,0,367.23987311211096,1
1,2,15.0,0,0,120,0,377.6050480477375,1
1,3,5.0,1,0,150,0,85.42357265310555,0
1,1,5.0,0,0,150,0,306.28672718444716,0
1,1,65.0,0,0,60,0,87.77916509774387,0
1,2,25.0,0,0,60,1,133.66717196187582,0
1,2,85.0,0,0,120,0,517.8024969947478,1
1,1,25.0,0,0,60,0,251.02216293151244,1
1,1,15.0,0,0,60,0,172.52178978527482,0
1,1,85.0,0,0,60,0,367.09339906638047,1
1,1,15.0,0,0,60,0,515.3638423281762,1
1,3,25.0,0,0,120,0,417.58061299324686,1
1,1,45.0,0,0,60,0,64.16029761551678,0
1,1,25.0,0,0,60,0,428.85575006290117,1
1,3,5.0,0,0,120,0,251.0245165616467,1
1,1,85.0,1,0,60,0,305.8953814564727,1
1,1,95.0,0,0,120,0,40.05480278431168,0
0,1,25.0,0,0,240,0,55.16710073003383,0
1,2,35.0,0,0,120,0,55.979004934062594,0
1,1,95.0,0,0,180,1,49.372511181374044,0
1,1,45.0,0,0,120,0,355.1082126268902,1
1,1,25.0,0,0,120,0,113.3997987677173,0
1,1,25.0,0,0,120,0,10.681602415983761,0
1,1,55.0,0,0,120,0,114.73434879965934,0
1,1,75.0,0,0,60,0,86.00457630610754,0
1,1,35.0,0,0,60,0,274.43843080882004,1
1,2,15.0,0,0,90,0,35.08407746088856,0
1,2,95.0,0,0,90,0,50.45780175535011,0
1,2,75.0,0,0,90,1,33.814969376272266,0
1,1,25.0,0,0,60,0,306.50757432655104,1
1,1,15.0,0,0,90,0,128.64739230258834,0
1,2,5.0,0,0,120,0,315.60373712767625,0
1,2,25.0,0,0,60,0,41.432520692341036,0
1,1,55.0,1,0,120,0,370.617760222589,1
1,2,25.0,0,0,120,0,389.95236889882716,0
1,2,95.0,0,0,60,0,346.4849741442344,1
1,2,15.0,0,0,120,0,86.70134969711435,0
1,1,45.0,0,0,120,0,319.69158947764123,1
1,1,55.0,0,0,120,0,26.31712687271689,0
1,1,25.0,0,0,60,0,108.94802246237045,0
1,1,15.0,1,0,60,0,97.61196287741852,0
1,1,75.0,0,0,60,0,366.301126769243,1
1,1,85.0,1,0,60,0,320.28144207257543,1
1,2,35.0,1,0,60,0,102.59693654253445,0
1,3,65.0,1,0,90,0,161.65777187838776,0
1,3,35.0,1,0,60,0,448.8445166047408,1
1,2,65.0,0,0,60,0,438.0777961938235,1
1,2,25.0,0,0,60,0,296.05085410544604,1
1,2,85.0,0,0,120,0,287.62032864020216,1
1,2,45.0,0,0,240,0,33.020876812213466,0
1,1,45.0,0,0,120,0,40.71556698868377,0
1,3,5.0,0,0,60,0,284.1335070635119,1
0,2,15.0,0,0,120,1,291.27586006846246,0
1,2,5.0,0,0,120,0,364.54401448233034,1
1,1,55.0,0,0,120,0,296.02097098555265,1
1,2,75.0,1,0,120,0,7.3484692283495345,0
1,1,85.0,0,0,60,0,352.4548447267157,1
1,1,85.0,0,0,60,0,363.5790710152343,1
1,1,25.0,1,0,60,0,472.41008743403603,1
1,2,5.0,0,0,60,0,291.2022381981149,1
1,3,15.0,0,0,90,0,345.06634205493043,0
1,2,25.0,1,0,60,0,432.6607265958826,1
1,2,75.0,0,0,60,0,315.23812394873823,1
1,2,45.0,0,0,60,0,350.5578411918264,1
0,2,25.0,0,0,120,0,45.53686739598106,0
1,2,15.0,0,0,60,0,16.051232775984854,0
1,2,65.0,0,0,60,0,332.0954834524232,1
1,1,95.0,0,0,120,0,353.03716870031286,0
1,1,45.0,0,0,60,0,19.83406568716307,0
1,1,55.0,0,0,90,0,214.33668877151348,0
0,1,5.0,0,0,60,0,93.82528230656112,0
1,1,85.0,0,0,60,0,447.6997737061435,1
0,0,5.0,0,0,60,0,300.025208930087,1
1,2,55.0,0,0,60,0,384.4958737196088,1
1,3,15.0,0,0,120,0,76.24135608556671,0
0,2,35.0,0,0,60,0,416.15284322788324,1
1,1,15.0,1,0,120,1,298.77448284174403,1
1,3,15.0,0,0,60,0,373.4586479052413,1
1,2,65.0,0,0,60,0,320.75730181318625,1
1,2,85.0,0,0,120,0,429.07797928307576,0
1,3,45.0,1,0,150,0,20.66591676912635,0
1,3,75.0,1,0,60,0,346.1881510750196,1
0,2,35.0,1,0,120,0,69.4869165787935,0
1,1,15.0,0,0,60,0,101.36321581358676,0
1,1,85.0,0,0,60,0,134.05353591215476,0
1,1,95.0,0,0,90,0,271.37660547831865,1
0,1,15.0,0,0,120,0,290.8886332006726,1
1,1,5.0,1,0,120,0,0.0,0
0,3,25.0,0,0,120,0,268.1578896758818,0
1,0,25.0,0,0,120,0,92.93284294739605,0
1,1,5.0,0,0,120,0,400.58607661644317,1
1,2,35.0,0,0,60,0,199.21575106285428,0
1,2,95.0,1,0,90,0,15.453285619131243,0
0,2,75.0,0,0,120,0,310.80742849646646,1
1,2,45.0,0,0,60,0,281.8545060126558,1
1,2,25.0,0,0,60,0,291.8879974018127,0
1,2,85.0,0,0,120,0,165.75944068813723,0
1,2,35.0,0,0,120,1,370.17574155728624,1
1,2,35.0,1,0,60,0,321.16229428009103,1
1,2,85.0,0,0,90,0,396.53209575191664,1
1,3,45.0,0,0,120,0,246.639967437237,1
1,1,65.0,0,0,60,0,0.7828487519359816,0
1,1,55.0,1,0,60,0,47.797566632233895,0
1,1,15.0,0,0,60,0,373.4592970920567,1
1,2,55.0,1,0,60,0,239.14937511033278,1
1,2,75.0,0,0,60,0,463.04649015828863,1
1,2,15.0,0,0,120,0,43.31560415030623,0
1,3,75.0,1,0,120,0,338.90166615825586,1
1,2,55.0,1,0,60,0,279.02407130204085,1
0,3,45.0,0,0,90,0,279.5486129985369,1
1,1,85.0,0,0,60,0,373.66903895214165,1
1,3,25.0,0,0,60,0,271.60748904097613,1
1,2,35.0,0,0,120,0,59.949499720368046,0
1,1,5.0,0,0,60,0,101.6980042519922,0
1,2,45.0,0,0,120,0,97.71106748276027,0
1,3,35.0,0,0,60,0,261.96410129338835,1
0,3,35.0,0,0,90,0,319.1695079335978,1
1,3,35.0,0,0,90,0,342.0731564207535,1
1,2,55.0,0,0,90,0,290.31978799936235,1
1,1,55.0,1,0,60,0,110.9839224288438,0
1,2,45.0,0,0,180,0,127.13666886106328,0
1,3,95.0,0,0,120,1,334.81969913083464,1
1,1,25.0,1,0,90,0,277.0642851918712,1
0,3,65.0,0,0,60,0,114.73139623734876,0
1,1,25.0,0,0,60,0,51.19931224472529,0
1,2,75.0,0,0,60,0,3.081170101666297,0
1,3,85.0,0,0,90,0,314.097002092565,1
1,2,5.0,0,0,120,1,354.78814615838206,1
1,3,55.0,0,0,60,0,335.3294805868052,1
1,1,35.0,0,0,90,1,141.19214538713967,0
0,3,25.0,0,0,120,1,169.50960837157663,0
1,2,55.0,0,0,60,0,59.43969474683037,0
1,2,15.0,0,0,90,0,259.88367250424665,1
1,1,45.0,0,0,60,0,414.28068698531604,1
1,2,85.0,0,0,120,0,5.6622085850493065,0
1,1,5.0,0,0,90,0,86.46853527893367,0
1,2,45.0,0,0,60,0,1.5018752307546086,0
1,1,65.0,1,0,60,0,287.23426364988535,1
1,3,65.0,0,0,90,0,295.14170015308986,1
1,2,35.0,0,0,60,0,68.86660310581196,0
1,1,25.0,0,0,60,0,22.79557257579729,0
1,2,55.0,0,0,60,0,48.16689416427242,0
0,2,25.0,0,0,60,0,384.25212088648635,1
1,1,15.0,0,0,60,0,547.8123154835645,1
1,1,25.0,0,0,120,0,71.74009187195388,0
1,3,35.0,0,0,90,0,333.22045373171426,1
1,3,25.0,0,0,90,0,328.57013655170675,1
1,1,5.0,0,0,120,0,288.71707876232637,1
1,1,35.0,0,0,60,0,390.63796389452585,0
1,2,85.0,0,0,90,0,38.46905395752323,0
1,1,15.0,0,0,60,0,2.6979521596962037,0
1,2,15.0,1,0,120,0,318.1905291316737,1
1,1,95.0,0,0,60,0,316.26467178048335,1
1,1,5.0,0,0,120,0,289.11343952109934,1
1,3,75.0,1,0,60,0,201.81608042838104,0
1,2,15.0,0,0,60,0,221.9633565131785,0
1,3,55.0,0,0,90,0,265.3458534839494,1
1,1,45.0,0,0,60,1,82.05820231318636,0
0,2,45.0,0,0,60,0,306.89543470029236,1
1,2,95.0,0,0,120,1,365.5704395988418,1
0,2,55.0,0,0,90,0,287.5796583256604,1
1,1,45.0,0,0,120,0,380.1711167972349,1
1,2,45.0,0,0,90,0,289.23535662937616,1
0,3,95.0,0,0,90,1,247.25134396640723,1
1,2,15.0,0,0,120,0,318.3338651346773,1
1,3,25.0,0,0,90,0,14.258938841832585,0
1,2,65.0,0,0,60,1,291.4011753139025,0
1,2,15.0,0,0,60,0,112.98893201268324,0
1,1,45.0,0,0,90,0,341.69623323728365,1
0,2,25.0,0,0,60,0,336.88820103246877,1
0,1,5.0,0,0,60,0,416.23738454061896,1
1,2,65.0,0,0,60,0,178.6884057027044,0
1,2,85.0,0,0,60,1,48.918060165425366,0
1,1,35.0,0,0,60,1,58.551693802705934,0
1,2,55.0,1,0,120,0,15.789212696096671,0
1,1,15.0,0,0,90,0,83.71476438460326,0
1,2,15.0,1,0,120,0,20.33715811021786,0
1,2,15.0,1,0,60,0,434.6590746024479,1
1,1,15.0,1,0,90,0,344.4810448997689,1
0,2,85.0,0,0,60,0,297.32056847790005,1
1,2,75.0,0,0,120,1,72.18456919862626,0
0,1,35.0,0,0,60,0,376.2819573877809,1
0,2,55.0,0,0,60,0,322.0123703521269,1
0,2,55.0,0,0,60,0,22.120732258524495,0
1,2,95.0,0,0,60,0,377.6216967315249,1
0,1,5.0,0,0,60,0,115.5730136197992,0
1,1,5.0,0,0,60,0,36.15935020729884,0
1,2,55.0,1,0,90,0,365.04549891712645,1
1,1,65.0,0,0,180,0,10.200090631088043,0
1,3,25.0,0,0,90,0,313.4229628582611,1
1,2,85.0,0,0,120,0,414.0661681392127,1
1,3,15.0,0,0,150,0,53.70367471427681,0
1,2,85.0,0,0,150,0,353.1093190031524,1
1,2,55.0,0,0,120,1,10.36751561932554,0
1,1,15.0,0,0,60,0,144.23147609120707,0
0,3,55.0,0,0,90,0,360.762941022578,0
1,2,75.0,1,0,90,0,364.03488260213203,1
1,2,15.0,0,0,120,0,119.56702330417005,0
1,3,85.0,0,0,60,0,38.122364083895604,0
0,2,85.0,0,0,120,0,94.67954152932484,0
1,1,15.0,0,0,120,0,30.010109759478244,0
1,1,45.0,0,0,60,0,238.59505041167526,1
1,1,45.0,0,0,90,0,337.76474452634363,1
1,1,75.0,1,0,90,0,159.7559897819617,0
1,2,55.0,0,0,120,0,55.85137015113491,0
1,1,25.0,0,0,120,0,54.87672833800039,0
1,3,65.0,0,0,60,0,357.6216152935535,1
0,1,95.0,0,0,60,0,120.19483980981968,0
1,2,15.0,0,0,60,0,318.3466933195648,1
1,2,95.0,0,0,60,0,384.28514583768117,1
1,1,25.0,0,0,60,0,305.99756495850414,1
1,2,5.0,1,0,60,0,88.24420263357113,0
1,1,25.0,0,0,120,0,346.8265720331967,1
1,2,55.0,0,0,60,0,382.51275625143217,1
1,2,65.0,0,0,60,0,363.3360273317711,1
1,2,85.0,0,0,90,0,288.13066286046273,1
1,1,45.0,0,0,60,0,245.7149341349479,1
1,2,35.0,0,0,60,0,408.6196945984424,1
1,2,95.0,0,0,60,0,252.1321066262009,1
1,2,95.0,0,0,60,0,353.48701080914515,1
1,2,85.0,0,0,60,0,289.69157031596666,1
1,1,5.0,1,0,120,1,86.40173270055725,0
1,1,15.0,1,0,120,0,14.625734716048274,0
1,1,95.0,0,0,90,0,221.19322464060843,0
1,1,5.0,0,0,120,0,94.23919065906594,0
1,2,15.0,0,0,120,0,310.8649218246765,1
1,1,45.0,0,0,90,0,56.649626989915475,0
1,1,45.0,1,0,60,0,100.72733723640327,0
1,2,45.0,1,0,120,0,11.567034896476118,0
1,2,25.0,0,0,60,0,405.67346501779053,1
1,2,65.0,0,0,90,0,350.27231388191507,0
1,2,15.0,0,0,150,0,515.1457601907148,1
